t ke gpe 
0.998333 0.000105494 12.4962
1 0.000106068 12.4961
1.00167 0.000106678 12.4961
1.00333 0.000107259 12.4961
1.005 0.000107867 12.4961
1.00667 0.000108452 12.4961
1.00833 0.000109078 12.4961
1.01 0.000109615 12.4961
1.01167 0.000110274 12.4961
1.01333 0.000110858 12.4961
1.015 0.000111454 12.4961
1.01667 0.000112091 12.4961
1.01833 0.000112704 12.4961
1.02 0.000113325 12.4961
1.02167 0.000113955 12.496
1.02333 0.000114582 12.496
1.025 0.000115191 12.496
1.02667 0.000115858 12.4959
1.02833 0.000116502 12.4959
1.03 0.000117117 12.4959
1.03167 0.000117778 12.4959
1.03333 0.000118397 12.4959
1.035 0.00011905 12.4959
1.03667 0.000119734 12.4959
1.03833 0.000120333 12.4959
1.04 0.000121029 12.4958
1.04167 0.000121722 12.4958
1.04333 0.000122334 12.4958
1.045 0.000123043 12.4958
1.04667 0.000123693 12.4958
1.04833 0.000124388 12.4958
1.05 0.000125044 12.4957
1.05167 0.000125724 12.4957
1.05333 0.000126428 12.4957
1.055 0.000127113 12.4957
1.05667 0.000127804 12.4957
1.05833 0.0001285 12.4957
1.06 0.000129235 12.4957
1.06167 0.000129884 12.4957
1.06333 0.000130642 12.4956
1.065 0.000131342 12.4956
1.06667 0.000132053 12.4956
1.06833 0.000132766 12.4956
1.07 0.000133515 12.4955
1.07167 0.000134232 12.4955
1.07333 0.000134955 12.4955
1.075 0.000135693 12.4955
1.07667 0.000136433 12.4955
1.07833 0.000137128 12.4954
1.08 0.000137936 12.4955
1.08167 0.000138633 12.4954
1.08333 0.000139447 12.4953
1.085 0.000140192 12.4953
1.08667 0.000140957 12.4953
1.08833 0.000141682 12.4953
1.09 0.000142481 12.4953
1.09167 0.000143226 12.4952
1.09333 0.000144047 12.4952
1.095 0.000144802 12.4952
1.09667 0.000145584 12.4952
1.09833 0.000146388 12.4952
1.1 0.000147154 12.4951
1.10167 0.000147971 12.4951
1.10333 0.000148734 12.4951
1.105 0.000149561 12.4951
1.10667 0.000150382 12.4951
