t ke gpe 
0.391304 7.06148e-05 12.499
0.391739 7.0694e-05 12.499
0.392174 7.07789e-05 12.499
0.392609 7.08614e-05 12.499
0.393043 7.09397e-05 12.499
0.393478 7.10161e-05 12.499
0.393913 7.10941e-05 12.499
0.394348 7.11723e-05 12.499
0.394783 7.12503e-05 12.499
0.395217 7.13257e-05 12.499
0.395652 7.13995e-05 12.499
0.396087 7.14786e-05 12.499
0.396522 7.15538e-05 12.499
0.396957 7.1634e-05 12.499
0.397391 7.17155e-05 12.499
0.397826 7.17956e-05 12.499
0.398261 7.18729e-05 12.499
0.398696 7.19423e-05 12.499
0.39913 7.20235e-05 12.499
0.399565 7.20937e-05 12.499
0.4 7.21769e-05 12.499
0.400435 7.22463e-05 12.499
0.40087 7.23246e-05 12.499
0.401304 7.24079e-05 12.499
0.401739 7.24843e-05 12.499
0.402174 7.25589e-05 12.499
0.402609 7.26362e-05 12.499
0.403043 7.27097e-05 12.499
0.403478 7.27905e-05 12.499
0.403913 7.28729e-05 12.499
0.404348 7.29413e-05 12.499
0.404783 7.30097e-05 12.499
0.405217 7.30883e-05 12.499
0.405652 7.31646e-05 12.499
0.406087 7.32302e-05 12.499
0.406522 7.3306e-05 12.499
0.406957 7.33795e-05 12.499
0.407391 7.34539e-05 12.499
0.407826 7.35253e-05 12.4991
0.408261 7.35997e-05 12.499
0.408696 7.36609e-05 12.499
0.40913 7.37349e-05 12.499
0.409565 7.3803e-05 12.499
0.41 7.38755e-05 12.499
0.410435 7.39492e-05 12.4991
0.41087 7.40163e-05 12.4991
0.411304 7.40799e-05 12.4991
0.411739 7.41624e-05 12.4991
0.412174 7.42367e-05 12.4991
0.412609 7.43071e-05 12.4991
0.413043 7.43861e-05 12.4991
0.413478 7.44664e-05 12.4992
0.413913 7.45402e-05 12.4992
0.414348 7.46135e-05 12.4992
0.414783 7.46893e-05 12.4992
0.415217 7.47666e-05 12.4992
0.415652 7.4831e-05 12.4991
0.416087 7.49083e-05 12.4991
0.416522 7.49941e-05 12.4992
0.416957 7.50618e-05 12.4992
0.417391 7.51266e-05 12.4991
0.417826 7.51991e-05 12.4992
0.418261 7.52687e-05 12.4992
0.418696 7.53392e-05 12.4992
0.41913 7.54094e-05 12.4992
0.419565 7.54823e-05 12.4992
0.42 7.55498e-05 12.4992
0.420435 7.5613e-05 12.4992
0.42087 7.56826e-05 12.4992
0.421304 7.57525e-05 12.4992
0.421739 7.58205e-05 12.4992
0.422174 7.58821e-05 12.4992
0.422609 7.59552e-05 12.4992
0.423043 7.6023e-05 12.4992
0.423478 7.60898e-05 12.4992
0.423913 7.6144e-05 12.4992
0.424348 7.62052e-05 12.4992
0.424783 7.62723e-05 12.4992
0.425217 7.63357e-05 12.4992
0.425652 7.64055e-05 12.4992
0.426087 7.64596e-05 12.4992
0.426522 7.65235e-05 12.4992
0.426957 7.65976e-05 12.4992
0.427391 7.66675e-05 12.4992
0.427826 7.67286e-05 12.4992
0.428261 7.67846e-05 12.4992
0.428696 7.68536e-05 12.4992
0.42913 7.69124e-05 12.4992
0.429565 7.69697e-05 12.4991
0.43 7.70401e-05 12.4991
0.430435 7.70997e-05 12.4991
0.43087 7.71619e-05 12.4991
0.431304 7.72229e-05 12.4992
0.431739 7.72926e-05 12.4992
0.432174 7.73619e-05 12.4992
0.432609 7.74217e-05 12.4992
0.433043 7.74694e-05 12.4992
0.433478 7.75351e-05 12.4992
0.433913 7.75944e-05 12.4992
0.434348 7.765e-05 12.4992
0.434783 7.77056e-05 12.4992
0.435217 7.77625e-05 12.4992
0.435652 7.78196e-05 12.4992
0.436087 7.78765e-05 12.4992
0.436522 7.79331e-05 12.4992
0.436957 7.79886e-05 12.4992
0.437391 7.8034e-05 12.4992
0.437826 7.80862e-05 12.4992
0.438261 7.81454e-05 12.4992
0.438696 7.81971e-05 12.4992
0.43913 7.8255e-05 12.4992
0.439565 7.83129e-05 12.4992
0.44 7.8371e-05 12.4993
0.440435 7.8421e-05 12.4993
0.44087 7.8478e-05 12.4993
0.441304 7.85627e-05 12.4993
0.441739 7.86278e-05 12.4993
0.442174 7.86955e-05 12.4993
0.442609 7.87635e-05 12.4993
0.443043 7.88198e-05 12.4994
0.443478 7.88778e-05 12.4994
0.443913 7.8936e-05 12.4994
0.444348 7.89889e-05 12.4994
0.444783 7.90453e-05 12.4994
0.445217 7.91021e-05 12.4994
0.445652 7.91583e-05 12.4994
0.446087 7.92133e-05 12.4994
0.446522 7.9262e-05 12.4994
0.446957 7.93182e-05 12.4994
0.447391 7.937e-05 12.4994
0.447826 7.94315e-05 12.4994
0.448261 7.94794e-05 12.4994
0.448696 7.95312e-05 12.4994
0.44913 7.95861e-05 12.4994
0.449565 7.96362e-05 12.4994
0.45 7.96961e-05 12.4994
0.450435 7.97404e-05 12.4994
0.45087 7.9792e-05 12.4994
0.451304 7.98519e-05 12.4994
0.451739 7.99016e-05 12.4994
0.452174 7.99542e-05 12.4994
0.452609 8.00014e-05 12.4994
0.453043 8.0075e-05 12.4994
0.453478 8.01255e-05 12.4995
0.453913 8.01722e-05 12.4995
0.454348 8.02243e-05 12.4995
0.454783 8.0285e-05 12.4995
0.455217 8.03291e-05 12.4995
0.455652 8.03758e-05 12.4995
0.456087 8.04316e-05 12.4995
0.456522 8.04873e-05 12.4995
0.456957 8.05341e-05 12.4995
0.457391 8.05753e-05 12.4995
0.457826 8.06262e-05 12.4995
0.458261 8.06754e-05 12.4995
0.458696 8.07374e-05 12.4995
0.45913 8.08005e-05 12.4995
0.459565 8.08445e-05 12.4995
0.46 8.09089e-05 12.4995
0.460435 8.09556e-05 12.4995
0.46087 8.10039e-05 12.4995
0.461304 8.10439e-05 12.4995
0.461739 8.10958e-05 12.4995
0.462174 8.11438e-05 12.4995
0.462609 8.11872e-05 12.4995
0.463043 8.12451e-05 12.4995
0.463478 8.12927e-05 12.4995
0.463913 8.13381e-05 12.4995
0.464348 8.13682e-05 12.4995
0.464783 8.14313e-05 12.4994
0.465217 8.14711e-05 12.4994
0.465652 8.15114e-05 12.4994
0.466087 8.15543e-05 12.4994
0.466522 8.1598e-05 12.4994
0.466957 8.16363e-05 12.4994
0.467391 8.16833e-05 12.4994
0.467826 8.17253e-05 12.4994
0.468261 8.17662e-05 12.4994
0.468696 8.18068e-05 12.4994
0.46913 8.18426e-05 12.4994
0.469565 8.18895e-05 12.4994
0.47 8.19287e-05 12.4994
0.470435 8.19624e-05 12.4994
0.47087 8.20013e-05 12.4994
0.471304 8.2041e-05 12.4994
0.471739 8.20817e-05 12.4994
0.472174 8.212e-05 12.4994
0.472609 8.21584e-05 12.4995
0.473043 8.21965e-05 12.4995
0.473478 8.22338e-05 12.4995
0.473913 8.22711e-05 12.4995
0.474348 8.2318e-05 12.4995
0.474783 8.2353e-05 12.4995
0.475217 8.23953e-05 12.4995
0.475652 8.2443e-05 12.4995
0.476087 8.24783e-05 12.4995
0.476522 8.25065e-05 12.4995
0.476957 8.25396e-05 12.4995
0.477391 8.25722e-05 12.4995
0.477826 8.26229e-05 12.4995
0.478261 8.26621e-05 12.4995
