t ke gpe 
0.234444 0.0312574 0.124772
0.235 0.0313866 0.12477
0.235556 0.031521 0.124769
0.236111 0.0317225 0.124767
0.236667 0.0319348 0.124766
0.237222 0.0321656 0.124764
0.237778 0.0323608 0.124762
0.238333 0.0325356 0.124761
0.238889 0.0326691 0.124759
0.239444 0.0327964 0.124758
0.24 0.0329117 0.124756
0.240526 0.03302 0.124754
0.241053 0.033133 0.124753
0.241579 0.0332541 0.124751
0.242105 0.0333764 0.124749
0.242632 0.0335272 0.124748
0.243158 0.0336668 0.124746
0.243684 0.0338179 0.124745
0.244211 0.0339455 0.124743
0.244737 0.0340862 0.124741
0.245263 0.0342336 0.12474
0.245789 0.0343802 0.124738
0.246316 0.0344963 0.124736
0.246842 0.0346012 0.124734
0.247368 0.0346816 0.124733
0.247895 0.0347638 0.124731
0.248421 0.0348404 0.124729
0.248947 0.0349328 0.124728
0.249474 0.0350314 0.124726
0.25 0.0351896 0.124724
0.250526 0.0353694 0.124722
0.251053 0.0355536 0.12472
0.251579 0.0357162 0.124719
0.252105 0.0359008 0.124717
0.252632 0.0360727 0.124715
0.253158 0.0362538 0.124713
0.253684 0.036425 0.124711
0.254211 0.0366118 0.124709
0.254737 0.0367893 0.124707
0.255263 0.0369817 0.124706
0.255789 0.037158 0.124704
0.256316 0.0373413 0.124702
0.256842 0.0374993 0.1247
0.257368 0.0376608 0.124698
0.257895 0.0377839 0.124696
0.258421 0.0379043 0.124694
0.258947 0.0380015 0.124692
0.259474 0.038134 0.12469
0.259737 0.0381931 0.124689
0.26 0.0382552 0.124688
0.2605 0.0383807 0.124686
0.261 0.0385576 0.124684
0.2615 0.038762 0.124682
0.262 0.0389878 0.12468
0.2625 0.0391923 0.124678
0.263 0.0394277 0.124676
0.2635 0.039679 0.124674
0.264 0.0399478 0.124672
0.2645 0.0401877 0.12467
0.265 0.0404146 0.124668
0.2655 0.0406031 0.124666
0.266 0.040802 0.124664
0.2665 0.041019 0.124662
0.267 0.0412691 0.12466
0.2675 0.0415386 0.124658
0.268 0.0417907 0.124656
0.2685 0.041992 0.124654
0.269 0.0421868 0.124652
0.2695 0.0423344 0.12465
0.27 0.0424904 0.124648
0.2705 0.0426256 0.124646
0.271 0.0427962 0.124643
0.2715 0.0430019 0.124641
0.272 0.0432293 0.124639
0.2725 0.0434345 0.124637
0.273 0.0436429 0.124635
0.2735 0.043807 0.124632
0.274 0.0439862 0.12463
0.2745 0.0441607 0.124628
0.275 0.0443755 0.124626
0.2755 0.0445933 0.124624
0.276 0.0448264 0.124621
0.2765 0.0450144 0.124619
0.277 0.0452082 0.124617
0.2775 0.0453923 0.124614
0.278 0.0456204 0.124612
0.2785 0.045842 0.12461
0.279 0.0461156 0.124607
0.2795 0.0464218 0.124605
0.28 0.0467047 0.124603
0.2805 0.0469572 0.1246
0.281 0.0472143 0.124598
