t ke gpe 
0.201176 0.161298 -0.118479
0.201765 0.161307 -0.118449
0.202353 0.161352 -0.118419
0.202941 0.161317 -0.118389
0.203529 0.161058 -0.118359
0.204118 0.161113 -0.118329
0.204706 0.161157 -0.118299
0.205294 0.16116 -0.11827
0.205882 0.160916 -0.11824
0.206471 0.160942 -0.11821
0.207059 0.160985 -0.11818
0.207647 0.161016 -0.118151
0.208235 0.161067 -0.118121
0.208824 0.161099 -0.118091
0.209412 0.161147 -0.118062
0.21 0.161174 -0.118032
0.210588 0.161222 -0.118002
0.211176 0.161265 -0.117973
0.211765 0.161308 -0.117943
0.212353 0.161353 -0.117914
0.212941 0.161405 -0.117884
0.213529 0.161449 -0.117855
0.214118 0.161488 -0.117825
0.214706 0.161509 -0.117796
0.215294 0.161559 -0.117766
0.215882 0.161531 -0.117737
0.216471 0.161567 -0.117707
0.217059 0.1616 -0.117678
0.217647 0.161557 -0.117649
0.218235 0.161587 -0.117619
0.218824 0.161606 -0.11759
0.219412 0.161624 -0.117561
0.22 0.161532 -0.117531
0.220625 0.161265 -0.1175
0.22125 0.161298 -0.117469
0.221875 0.161304 -0.117438
0.2225 0.161316 -0.117407
0.223125 0.161339 -0.117376
0.22375 0.161356 -0.117345
0.224375 0.161391 -0.117314
0.225 0.161424 -0.117283
0.225625 0.161459 -0.117252
0.22625 0.161498 -0.117221
0.226875 0.161529 -0.11719
0.2275 0.161576 -0.117159
0.228125 0.161617 -0.117128
0.22875 0.161659 -0.117097
0.229375 0.16169 -0.117066
0.23 0.161743 -0.117036
0.230625 0.161739 -0.117005
0.23125 0.161785 -0.116974
0.231875 0.161866 -0.116943
0.2325 0.161957 -0.116912
0.233125 0.162034 -0.116881
0.23375 0.162136 -0.11685
0.234375 0.162238 -0.116819
0.235 0.162348 -0.116789
0.235625 0.162454 -0.116758
0.23625 0.162577 -0.116727
0.236875 0.1627 -0.116696
0.2375 0.16283 -0.116665
0.238125 0.162894 -0.116635
0.23875 0.163035 -0.116604
0.239375 0.163206 -0.116573
0.24 0.163286 -0.116543
0.240625 0.16341 -0.116512
0.24125 0.163573 -0.116481
0.241875 0.163701 -0.11645
0.2425 0.163853 -0.11642
0.243125 0.164015 -0.116389
0.24375 0.164194 -0.116358
0.244375 0.164361 -0.116328
0.245 0.164543 -0.116297
0.245625 0.164706 -0.116266
0.24625 0.164739 -0.116236
0.246875 0.164897 -0.116205
0.2475 0.165034 -0.116174
0.248125 0.165192 -0.116144
0.24875 0.165385 -0.116113
0.249375 0.165254 -0.116083
0.25 0.165444 -0.116052
0.250625 0.165613 -0.116022
0.25125 0.165804 -0.115991
0.251875 0.165969 -0.115961
0.2525 0.166163 -0.11593
0.253125 0.166352 -0.1159
0.25375 0.166553 -0.115869
0.254375 0.16674 -0.115839
0.255 0.166912 -0.115808
0.255625 0.167073 -0.115778
0.25625 0.167213 -0.115748
0.256875 0.167406 -0.115717
0.2575 0.167604 -0.115687
0.258125 0.1678 -0.115657
0.25875 0.168 -0.115626
0.259375 0.168188 -0.115596
0.26 0.168378 -0.115566
0.260625 0.168573 -0.115536
0.26125 0.168763 -0.115505
0.261875 0.168954 -0.115475
0.2625 0.16915 -0.115445
0.263125 0.169338 -0.115415
0.26375 0.169375 -0.115385
0.264375 0.169562 -0.115355
0.265 0.169767 -0.115325
0.265625 0.169946 -0.115295
0.26625 0.170174 -0.115265
0.266875 0.170361 -0.115235
0.2675 0.170556 -0.115205
0.268125 0.170694 -0.115175
0.26875 0.170893 -0.115145
0.269375 0.171073 -0.115116
0.27 0.171263 -0.115086
0.270625 0.171439 -0.115056
0.27125 0.171635 -0.115026
0.271875 0.171815 -0.114997
0.2725 0.172008 -0.114967
0.273125 0.172186 -0.114937
0.27375 0.172372 -0.114908
0.274375 0.17253 -0.114878
0.275 0.172715 -0.114849
0.275625 0.17289 -0.114819
0.27625 0.173074 -0.11479
0.276875 0.173246 -0.114761
0.2775 0.17343 -0.114731
0.278125 0.173591 -0.114702
0.27875 0.173775 -0.114673
0.279375 0.173948 -0.114644
0.28 0.174123 -0.114615
0.280625 0.174316 -0.114586
0.28125 0.174488 -0.114557
0.281875 0.174651 -0.114528
0.2825 0.174819 -0.114499
0.283125 0.174995 -0.11447
0.28375 0.175074 -0.114441
0.284375 0.174847 -0.114413
0.285 0.17501 -0.114384
0.285625 0.175158 -0.114355
0.28625 0.175314 -0.114327
0.286875 0.175428 -0.114298
0.2875 0.175581 -0.11427
0.288125 0.175702 -0.114241
0.28875 0.175844 -0.114213
0.289375 0.175979 -0.114185
0.29 0.176119 -0.114157
0.290625 0.176115 -0.114129
0.29125 0.176248 -0.1141
0.291875 0.176375 -0.114072
0.2925 0.176503 -0.114044
0.293125 0.176608 -0.114016
0.29375 0.176728 -0.113988
0.294375 0.176822 -0.113961
0.295 0.17693 -0.113933
0.295625 0.177034 -0.113905
0.29625 0.177113 -0.113878
0.296875 0.177203 -0.11385
0.2975 0.1773 -0.113823
0.298125 0.177323 -0.113796
0.29875 0.177412 -0.113768
0.299375 0.177486 -0.113741
0.3 0.177565 -0.113714
0.300625 0.177631 -0.113687
0.30125 0.177703 -0.11366
0.301875 0.177759 -0.113633
0.3025 0.177847 -0.113606
0.303125 0.177816 -0.113579
0.30375 0.177867 -0.113552
0.304375 0.177907 -0.113526
0.305 0.177946 -0.113499
0.305625 0.177948 -0.113473
0.30625 0.177954 -0.113446
0.306875 0.177966 -0.11342
0.3075 0.17797 -0.113393
0.308125 0.177987 -0.113367
0.30875 0.178011 -0.113341
0.309375 0.17801 -0.113315
0.31 0.178026 -0.113289
0.310625 0.17803 -0.113263
0.31125 0.178041 -0.113237
0.311875 0.178043 -0.113211
0.3125 0.178052 -0.113185
0.313125 0.17807 -0.113159
0.31375 0.178057 -0.113134
0.314375 0.178045 -0.113108
0.315 0.178049 -0.113083
0.315625 0.178039 -0.113057
0.31625 0.178038 -0.113032
0.316875 0.178027 -0.113007
0.3175 0.178022 -0.112981
0.318125 0.178011 -0.112956
0.31875 0.178003 -0.112931
0.319375 0.177992 -0.112906
0.32 0.177888 -0.112881
0.320667 0.17787 -0.112855
0.321333 0.177848 -0.112828
0.322 0.177819 -0.112802
0.322667 0.177817 -0.112775
0.323333 0.177757 -0.112749
0.324 0.177751 -0.112722
0.324667 0.177718 -0.112696
0.325333 0.177727 -0.11267
0.326 0.177711 -0.112644
0.326667 0.177681 -0.112618
0.327333 0.177661 -0.112592
0.328 0.177308 -0.112566
0.328667 0.177287 -0.112541
0.329333 0.177266 -0.112515
0.33 0.177243 -0.112489
0.330667 0.177234 -0.112464
0.331333 0.177213 -0.112438
0.332 0.177198 -0.112412
0.332667 0.177172 -0.112387
0.333333 0.177179 -0.112362
0.334 0.177115 -0.112336
0.334667 0.177094 -0.112311
0.335333 0.177071 -0.112286
0.336 0.177056 -0.112261
0.336667 0.177029 -0.112236
0.337333 0.177011 -0.11221
0.338 0.176981 -0.112185
