t ke gpe 
3.425 0.102385 0
3.43 0.102414 0
3.435 0.102444 0
3.44 0.102474 0
3.445 0.102503 0
3.45 0.102533 0
3.455 0.102562 0
3.46 0.102592 0
3.465 0.102622 0
3.47 0.102651 0
3.475 0.102681 0
3.48 0.10271 0
3.485 0.10274 0
3.49 0.10277 0
3.495 0.102799 0
3.5 0.102829 0
3.505 0.102858 0
3.51 0.102887 0
3.515 0.102916 0
3.52 0.102945 0
3.525 0.102974 0
3.53 0.103004 0
3.535 0.103033 0
3.54 0.103062 0
3.545 0.103091 0
3.55 0.103121 0
3.555 0.10315 0
3.56 0.103179 0
3.565 0.103207 0
3.57 0.103237 0
3.575 0.103266 0
3.58 0.103295 0
3.585 0.103323 0
3.59 0.103352 0
3.595 0.103381 0
3.6 0.103409 0
3.605 0.103438 0
3.61 0.103467 0
3.615 0.103496 0
3.62 0.103524 0
3.625 0.103553 0
3.63 0.103582 0
3.635 0.10361 0
3.64 0.103639 0
3.645 0.103667 0
3.65 0.103696 0
3.655 0.103724 0
3.66 0.103753 0
3.665 0.103781 0
3.67 0.10381 0
3.675 0.103838 0
3.68 0.103866 0
3.685 0.103893 0
3.69 0.103923 0
3.695 0.103951 0
3.7 0.103979 0
3.705 0.104007 0
3.71 0.104035 0
3.715 0.104063 0
3.72 0.104092 0
3.725 0.104119 0
3.73 0.104147 0
3.735 0.104175 0
3.74 0.104203 0
3.745 0.104232 0
3.75 0.104259 0
3.755 0.104287 0
3.76 0.104316 0
3.765 0.104344 0
3.77 0.104371 0
3.775 0.104399 0
3.78 0.104427 0
3.785 0.104455 0
3.79 0.104483 0
3.795 0.10451 0
3.8 0.104539 0
3.805 0.104566 0
3.81 0.104594 0
3.815 0.104621 0
3.82 0.104649 0
3.825 0.104677 0
3.83 0.104705 0
3.835 0.104732 0
3.84 0.10476 0
3.845 0.104788 0
3.85 0.104815 0
3.855 0.104842 0
3.86 0.104871 0
3.865 0.104898 0
3.87 0.104925 0
3.875 0.104953 0
3.88 0.104981 0
3.885 0.105008 0
3.89 0.105036 0
3.895 0.105063 0
3.9 0.105091 0
3.905 0.105118 0
3.91 0.105145 0
3.915 0.105173 0
3.92 0.1052 0
3.925 0.105227 0
3.93 0.105255 0
3.935 0.105282 0
3.94 0.105309 0
3.945 0.105337 0
3.95 0.105365 0
3.955 0.105392 0
3.96 0.105419 0
3.965 0.105446 0
3.97 0.105473 0
3.975 0.1055 0
3.98 0.105527 0
3.985 0.105554 0
3.99 0.105581 0
3.995 0.105609 0
4 0.105636 0
4.005 0.105663 0
4.01 0.10569 0
4.015 0.105717 0
4.02 0.105744 0
4.025 0.105771 0
4.03 0.105797 0
4.035 0.105824 0
4.04 0.105851 0
4.045 0.105878 0
4.05 0.105905 0
4.055 0.105931 0
4.06 0.105959 0
4.065 0.105985 0
4.07 0.106012 0
4.075 0.106039 0
4.08 0.106066 0
4.085 0.106092 0
4.09 0.106118 0
4.095 0.106145 0
4.1 0.106171 0
4.105 0.106198 0
4.11 0.106225 0
4.115 0.106251 0
4.12 0.106277 0
4.125 0.106304 0
4.13 0.10633 0
4.135 0.106356 0
4.14 0.106383 0
4.145 0.10641 0
4.15 0.106436 0
4.155 0.106461 0
4.16 0.106488 0
4.165 0.106514 0
4.17 0.10654 0
4.175 0.106566 0
4.18 0.106592 0
4.185 0.106619 0
4.19 0.106645 0
4.195 0.106671 0
4.2 0.106697 0
4.205 0.106723 0
4.21 0.106749 0
4.215 0.106775 0
4.22 0.1068 0
4.225 0.106827 0
4.23 0.106852 0
4.235 0.106878 0
4.24 0.106904 0
4.245 0.106931 0
4.25 0.106957 0
4.255 0.106982 0
4.26 0.107008 0
4.265 0.107034 0
4.27 0.10706 0
4.275 0.107086 0
4.28 0.107111 0
4.285 0.107137 0
4.29 0.107163 0
4.295 0.107189 0
4.3 0.107215 0
4.305 0.10724 0
4.31 0.107265 0
4.315 0.10729 0
4.32 0.107317 0
4.325 0.107342 0
4.33 0.107368 0
4.335 0.107394 0
4.34 0.107419 0
4.345 0.107445 0
4.35 0.107471 0
4.355 0.107496 0
4.36 0.107522 0
4.365 0.107547 0
4.37 0.107573 0
4.375 0.107598 0
4.38 0.107623 0
4.385 0.107649 0
4.39 0.107675 0
4.395 0.1077 0
4.4 0.107725 0
4.405 0.10775 0
4.41 0.107776 0
4.415 0.107802 0
4.42 0.107828 0
4.425 0.107853 0
4.43 0.107878 0
4.435 0.107903 0
4.44 0.107928 0
4.445 0.107953 0
4.45 0.107978 0
4.455 0.108004 0
4.46 0.108029 0
4.465 0.108054 0
4.47 0.10808 0
4.475 0.108105 0
4.48 0.108131 0
4.485 0.108156 0
4.49 0.108181 0
4.495 0.108206 0
4.5 0.108231 0
4.505 0.108255 0
4.51 0.10828 0
4.515 0.108305 0
4.52 0.108331 0
4.525 0.108356 0
4.53 0.108381 0
4.535 0.108405 0
4.54 0.10843 0
4.545 0.108456 0
4.55 0.108481 0
4.555 0.108505 0
4.56 0.10853 0
4.565 0.108555 0
4.57 0.108579 0
4.575 0.108604 0
4.58 0.108629 0
4.585 0.108654 0
4.59 0.108679 0
4.595 0.108703 0
4.6 0.108728 0
4.605 0.108752 0
4.61 0.108777 0
4.615 0.108802 0
4.62 0.108826 0
4.625 0.108851 0
4.63 0.108874 0
4.635 0.108898 0
4.64 0.108923 0
4.645 0.108947 0
4.65 0.108972 0
4.655 0.108997 0
4.66 0.109021 0
4.665 0.109045 0
4.67 0.10907 0
4.675 0.109094 0
4.68 0.109119 0
4.685 0.109143 0
4.69 0.109166 0
4.695 0.10919 0
4.7 0.109215 0
4.705 0.109239 0
4.71 0.109262 0
4.715 0.109287 0
4.72 0.109311 0
4.725 0.109335 0
4.73 0.109359 0
4.735 0.109383 0
4.74 0.109407 0
4.745 0.109431 0
4.75 0.109455 0
4.755 0.10948 0
4.76 0.109504 0
4.765 0.109528 0
4.77 0.109551 0
4.775 0.109576 0
4.78 0.1096 0
4.785 0.109623 0
4.79 0.109648 0
4.795 0.109671 0
4.8 0.109695 0
4.805 0.109719 0
4.81 0.109743 0
4.815 0.109766 0
4.82 0.109791 0
4.825 0.109815 0
4.83 0.109839 0
4.835 0.109862 0
4.84 0.109886 0
4.845 0.10991 0
4.85 0.109934 0
4.855 0.109958 0
4.86 0.109982 0
4.865 0.110005 0
4.87 0.11003 0
4.875 0.110053 0
4.88 0.110077 0
4.885 0.110101 0
4.89 0.110124 0
4.895 0.110148 0
4.9 0.110171 0
4.905 0.110196 0
4.91 0.110219 0
4.915 0.110243 0
4.92 0.110267 0
4.925 0.11029 0
4.93 0.110314 0
4.935 0.110337 0
4.94 0.110361 0
4.945 0.110384 0
4.95 0.110408 0
4.955 0.110431 0
4.96 0.110455 0
4.965 0.110479 0
4.97 0.110502 0
4.975 0.110525 0
4.98 0.110549 0
4.985 0.110573 0
4.99 0.110596 0
4.995 0.110619 0
5 0.110643 0
