t ke gpe 
1.2725 1.39067e-05 12.4984
1.275 1.11952e-05 12.4985
1.2775 8.74926e-06 12.4985
1.28 6.61925e-06 12.4985
1.2825 4.8028e-06 12.4985
1.285 3.29666e-06 12.4985
1.2875 2.10125e-06 12.4985
1.29 1.22541e-06 12.4986
1.2925 6.51976e-07 12.4985
1.295 3.88599e-07 12.4986
1.2975 4.42381e-07 12.4986
1.3 7.96827e-07 12.4986
1.3025 1.47375e-06 12.4986
1.305 2.44929e-06 12.4987
1.3075 3.73153e-06 12.4987
1.31 5.33294e-06 12.4987
1.3125 7.23755e-06 12.4987
1.315 9.4385e-06 12.4987
1.3175 1.19361e-05 12.4987
1.32 1.4724e-05 12.4987
1.3225 1.78138e-05 12.4988
1.325 2.11474e-05 12.4988
1.3275 2.48228e-05 12.4988
1.33 2.87257e-05 12.4988
1.3325 3.29192e-05 12.4988
1.335 3.73249e-05 12.4988
1.3375 4.20668e-05 12.4988
1.34 4.69974e-05 12.4988
1.3425 5.22048e-05 12.4988
1.345 5.76186e-05 12.4988
1.3475 6.32925e-05 12.4988
1.35 6.91796e-05 12.4988
1.3525 7.52864e-05 12.4988
1.355 8.15939e-05 12.4988
1.3575 8.81077e-05 12.4988
1.36 9.48251e-05 12.4989
1.3625 0.000101696 12.4989
1.365 0.000108778 12.4989
1.3675 0.000115987 12.4989
1.37 0.000123356 12.4989
1.3725 0.000130877 12.4989
1.375 0.000138521 12.4989
1.3775 0.000146297 12.499
1.38 0.000154181 12.499
1.3825 0.000162175 12.499
1.385 0.000170393 12.499
1.3875 0.000178527 12.499
1.39 0.000186763 12.499
1.3925 0.000195079 12.499
1.395 0.000203464 12.4991
1.3975 0.000211868 12.4991
1.4 0.000220311 12.4991
1.4025 0.00022875 12.4991
1.405 0.000237197 12.4991
1.4075 0.000245643 12.4991
1.41 0.000254124 12.4992
1.4125 0.000262523 12.4992
1.415 0.000270876 12.4992
1.4175 0.000279169 12.4992
1.42 0.000287435 12.4992
1.4225 0.000295625 12.4993
1.425 0.000303738 12.4993
1.4275 0.000311772 12.4993
1.43 0.000319697 12.4993
1.4325 0.000327503 12.4993
1.435 0.000335189 12.4993
1.4375 0.000342772 12.4994
1.44 0.0003502 12.4994
1.4425 0.000357452 12.4994
1.445 0.000364561 12.4994
1.4475 0.000371506 12.4995
1.45 0.000378269 12.4995
1.4525 0.00038538 12.4995
1.455 0.000391733 12.4995
1.4575 0.000397928 12.4995
1.46 0.000403926 12.4995
1.4625 0.000409705 12.4996
1.465 0.000415258 12.4996
1.4675 0.000420588 12.4996
1.47 0.000425679 12.4996
1.4725 0.000430516 12.4996
1.475 0.000435093 12.4997
1.4775 0.000439417 12.4997
1.48 0.000443475 12.4997
1.4825 0.00044727 12.4997
1.485 0.000450795 12.4997
1.4875 0.000454033 12.4998
1.49 0.000456988 12.4998
1.4925 0.000459661 12.4998
1.495 0.00046204 12.4998
1.4975 0.000464124 12.4998
1.5 0.000465915 12.4999
1.5025 0.00046741 12.4999
1.505 0.000468581 12.4999
1.5075 0.000469472 12.4999
1.51 0.000470045 12.5
1.5125 0.000470308 12.5
1.515 0.000470054 12.5
1.5175 0.000469264 12.5
1.52 0.00046813 12.4999
1.5225 0.000466702 12.4999
1.525 0.000464969 12.4999
1.5275 0.000462943 12.4999
1.53 0.000460621 12.4999
1.5325 0.000458009 12.4998
1.535 0.00045511 12.4998
1.5375 0.000451941 12.4998
1.54 0.000448498 12.4998
1.5425 0.000444777 12.4997
1.545 0.000440773 12.4997
1.5475 0.000436503 12.4997
1.55 0.000431965 12.
